host_id,text,interestsTastes,lifeMottoValues,workEducation,relationships,personality,originResidence,travel,hospitality,other
5068133,"The bed in our Peaceful Retreat suite is designed for readers, who need a comfy bed or chair to sit in.",0,0,0,0,0,0,0,1,0
5068133,You don't even have to get out of bed to shut off the lights when you're reading into the wee hours.,0,0,0,0,0,0,0,1,0
5068133,Do you need an escape to finish your thesis or your book?,0,0,0,0,0,0,0,0,0
5068133,We just might have the right solution for you.,0,0,0,0,0,0,0,1,0
5068133,Just shut your door.,0,0,0,0,0,0,0,1,0
5068133,There is everything you need in the Peaceful Retreat suite.,0,0,0,0,0,0,0,1,0
5068133,"Anything else that you need, we would love you to let us know and we pride in finding you what you need.",0,0,0,0,0,0,0,1,0
5068133,"My husband, Harsh, is a Chemical Engineer and enjoys research and development in his field.",0,0,1,1,0,0,0,0,0
5068133,"Pproud parents of 2, our daughter is persuing her PhD in Neuropsychology in UC San Diago.",0,0,1,1,0,0,0,0,0
5068133,Our son is a freshman in UC Berkeley studying Chemical Engineering.,0,0,0,1,0,0,0,0,0
5068133,"Harsh and I are people folks but we also are privacy people and know how to leave guests alone.
",0,0,0,0,1,0,0,1,0
29113638,"Warm, friendly and happy to be alive and able to host lovely people from all over the world.",0,0,0,0,1,0,0,1,0
29113638,I am very close to my family.,0,0,0,1,0,0,0,0,0
29113638,I have one sibling a younger brother who lives close by and occasionally visits.,0,0,0,1,0,0,0,0,0
29113638,I love my dog to pieces and I take her whenever I can shopping or to the beach or just for a drive to the bank.,0,0,0,1,0,0,0,0,0
29113638,She is very friendly and loves belly rubs.,0,0,0,0,0,0,0,0,0
29113638,"5 things I can not live without are
My cup of coffee in the morning
My sweet little furry face German Spitz Sashael
My family
My friends
My kitchen

My motto
Live for today, live in the moment and don't worry about tomorrow.
",1,1,0,1,0,0,0,0,0
727945,"Fun, fearless, thrill seeker, I love adventure.",0,0,0,0,1,0,0,0,0
727945,And I love living in LA.,0,0,0,0,0,1,0,0,0
727945,There are too many cool things to do. ,0,0,0,0,0,0,0,0,0
5792383,"I am from Austin, Texas, living between California and Hawaii.",0,0,0,0,0,1,0,0,0
5792383,I am a photographer working on a project called Moon Scribe ((website hidden)).,0,0,1,0,0,0,0,0,0
5792383,"I am passionate about Yoga, Wellness, Health and Sunshine.",1,0,0,0,0,0,0,0,0
5792383,I am a Kundalini Yoga teacher and an avid explorer of the world.,0,0,1,0,0,0,1,0,0
5792383,"I love love love music, dancing, and collecting random books from all over the world.",1,0,0,0,0,0,0,0,0
5792383,"I'm not new to AIRBNB, I just had to create a new account because my old housemate took over the listing when I moved out of my old place.",0,0,0,0,0,0,0,0,1
40894567,We're pretty nice people; a retired phone company employee and a community activist.,0,0,1,0,1,0,0,0,0
40894567,"We like bird watching, cooking, eating, reading, movies, traveling, art, politics, stuff like that.",1,0,0,0,0,0,1,0,0
40894567,Our Spanish is not fluent but it's not bad. ,0,0,0,0,0,0,0,0,0
2001531,"We are from Argentina and Israel, We both are musician, pianist and flamenco guitar player!",0,0,0,0,0,1,0,0,0
2001531,"You have absolute freedom, feel free to tell us if you need something!",0,0,0,0,0,0,0,1,0
2001531,":) 
Enjoy your staying!  ",0,0,0,0,0,0,0,1,0
1373979,"I am an artist and teacher, originally from Boston.",0,0,1,0,0,1,0,0,0
1373979,I moved to LA to get my MFA at UCLA and have been living in this dreamhouse in Silverlake since I graduated in 2012.,0,0,0,0,0,1,0,0,0
1373979,"I'm currently using airBNB to cover my rent while I work on a socially justice focused, community art art project called ""What's Working is Broken"" (please look it up, as I can't post the website or IG here).",0,0,1,0,0,0,0,0,0
1373979,"I have met many interesting and creative people through airBNB, many of who have offered support and feedback for this this work, so please tell me about yourself when you contact about booking!",0,0,0,0,0,0,0,0,0
1373979,I love living in Silver Lake because the walk-ability reminds me of my east-coast roots.,0,0,0,0,0,1,0,0,0
1373979,"There is an endless variety of delicious vegan food, $5 yoga, fantastic neighbors, its culturally diverse and gay/lesbian/trans/queer-friendly.",1,0,0,0,0,1,0,0,0
1373979,"I rent out my home as a shared space (shared with me and my pup rufus) or as a private rental, and then I go surfing/camping or travel

I'm very interested in alternative histories and sites in Los Angeles, so if you're looking for off-the-beaten-track tourist information, I am excited to share my knowledge.",1,0,0,1,0,0,0,1,0
1373979,"I also can point you in the right direction if you're looking for more typical tourist information, or recommendations on where to eat, get coffee, surf, bike, go camping, have a fire on the beach, etc.",0,0,0,0,0,0,0,1,0
1373979,"I go out to art shows, performances, music, queer stuff, (dyke day LA!)",1,0,0,0,0,0,0,0,0
1373979,and other events all week long and have tons of recommendations.,0,0,0,0,0,0,0,1,0
1373979,I keep an online calendar of local art events that I share with my guests if they are interested.,0,0,0,0,0,0,0,1,0
47383302,Renting beautiful furnished apartments on a monthly basis.,0,0,0,0,0,0,0,1,0
35993895,I am originally from Italy and have lived in the U.S. a long time.,0,0,0,0,0,1,0,0,0
35993895,I am a commercial set decorator and live with my rabbits.,0,0,1,0,0,0,0,0,0
35993895,"As you can see I love plants and flowers, all animals and living things.",1,0,0,0,0,0,0,0,0
35993895,"Hope you enjoy CasaAngese, named after my dear Mother

Ciao",0,0,0,0,0,0,0,1,0
29071381,Jeff is an elementary school teacher.,0,0,1,0,0,0,0,0,0
29071381,Cathy is a pediatric chiropractor.,0,0,1,0,0,0,0,0,0
29071381,We are both around kids all day and would like to share our home with you before we have kids of our own.  ,0,0,0,1,0,0,0,1,0
1816143,Gday!,0,0,0,0,0,0,0,1,0
1816143,I am an Aussie Actor based in LA!,0,0,1,0,0,1,0,0,0
1816143,"love getting outside to soak up the californian weather, Swimming at the beach, hiking, having a kick of the footy and meeting new people! 
",1,0,0,0,0,0,0,0,0
2093989,Im the well mannered easy going type from Maine.,0,0,0,0,1,1,0,0,0
2093989,I work on board a ship for half the year so when Im not working I enjoy traveling and exploring new things.,0,0,1,0,0,0,1,0,0
2093989,As I guest; I am clean and respectful. ,0,0,0,0,1,0,0,0,0
25523,"Easy Going , helpful and friendly willing to help others.",0,0,0,0,1,0,0,0,0
25523,artist I enjoy the city life of L A And Hollywood ......,1,0,1,0,0,1,0,0,0
25523,"I enjoy having people come and stay at my chilled pad near Hollywood


my Spanish is ok I speak enough I guess to communicate .",0,0,0,0,0,1,0,1,0
25523,LOL,0,0,0,0,0,0,0,0,1
17879124,Long term boyfriend and I live here.,0,0,0,1,0,0,0,0,0
17879124,We host a two bedroom apartment overlooking the city.,0,0,0,0,0,0,0,1,0
17879124,"We're young, hard-working professionals.",0,0,1,0,0,0,0,0,0
17879124,We like to think we're fun!,0,0,0,0,1,0,0,0,0
17879124,Happy to advise on places to go and things to see for non-locals.,0,0,0,0,0,0,0,1,0
453247, HI   its  Coppelia here.,0,0,0,0,0,0,0,1,0
453247,After spending the last few years part time in LA getting the  daughter up and running with her acting career it is  now time to move out  and go back to Australia.,0,0,0,1,0,1,0,0,0
453247,So we have one Air B & B in LA with  actors  coming and going and another in Perth !!,0,0,0,0,0,1,0,0,0
453247,A very exciting  life we lead .,0,0,0,0,0,0,0,0,0
453247,Our life motto is No plan B.,0,1,0,0,0,0,0,0,0
453247,Plan B is a plan to fail so go for it !!!,0,1,0,0,0,0,0,0,0
453247,We particularly welcome guests involved with the film industry.,0,0,1,0,0,0,0,1,0
453247,"Few and far between in Perth but many in LA .
",0,0,0,0,0,0,0,0,1
15321709,"As a journalist originally from Germany I've traveled the world and collected many wonderful experiences along the way but am always happy returning to Los Angeles, my home for the past 25 years.",0,0,1,0,0,1,1,0,0
15321709,I have written several travel guides about Los Angeles and can help leisure travelers to experience the city offering tips and locations many people don’t get to see.,0,0,1,0,0,0,0,1,0
15321709,Recently I have discovered a new passion creating mosaic artwork.,1,0,0,0,0,0,0,0,0
15321709,Don’t be surprised to find me in the backyard working on a project with hundreds of little pieces of tile.,1,0,0,0,0,0,0,0,0
15321709,I’ve always enjoyed entertaining guests at my home.,0,0,0,0,0,0,0,1,0
15321709,It would be an honor to have you stay in our house.,0,0,0,0,0,0,0,1,0
15321709,I look forward to meeting you.,0,0,0,0,0,0,0,1,0
10153367,"I am a former Top model, I also have a jewerly business at the Mart in downtown
Los Angeles.",0,0,1,0,0,0,0,0,0
10153367,I am very out going and domestic.,0,0,0,0,1,0,0,0,0
10153367,I love being around cultural people.,1,0,0,0,0,0,0,0,0
10153367,I am very worldly and lived around the world when I was modeling.,0,0,1,0,0,0,0,0,0
10153367,"I am out going , love fine dining and good conversation.",1,0,0,0,1,0,0,0,0
10153367,I am new to the AirB&B world.  ,0,0,0,0,0,0,0,0,1
21100043,Hello!,0,0,0,0,0,0,0,1,0
21100043,My name is Jason.,0,0,0,0,0,0,0,1,0
21100043,I have a beautiful house that was just recently remodeled in 2014 for you to rent.,0,0,0,0,0,0,0,0,0
21100043,I love to travel and meet new people!,1,0,0,0,0,0,1,0,0
21100043,Use the below link for $25 off your first Airbnb stay!,0,0,0,0,0,0,0,0,1
21100043,www.airbnb.com/c/jyip90?s=8,0,0,0,0,0,0,0,0,1
34405885,"Hello, I am a hairstylist here in the westside and love my job.",0,0,1,0,0,1,0,0,0
34405885,I live here with my partner.,0,0,0,1,0,0,0,0,0
34405885,Our apartment is going thru some renovations but our room is completely finished.,0,0,0,0,0,0,0,0,0
34405885,I've lived in the westside all my life and enjoy meeting fellow travelers.,1,0,0,0,0,1,0,0,0
34405885,"I've used Air BnB on my travels to France, Puerto Rico and México and I think it is an awesome and low cost way to discover the city.",0,0,0,0,0,0,1,0,0
34405885,So since we have an extra room why not be apart of your traveling experience.,0,0,0,0,0,0,0,1,0
34405885,We enjoy clean and respectful people in our home and hope to have you stay with us. ,0,0,0,0,0,0,0,1,0
5101077,We are from California.,0,0,0,0,0,1,0,0,0
5101077,"We have three sons: one, a  bespoke tailor in London, a marine corps pilot  in Japan and a chef here is Los Angeles.!",0,0,0,1,0,0,0,0,0
5101077,I am a computer teacher in elementary school.,0,0,1,0,0,0,0,0,0
5101077,My husband and I have home exchanged for more than 10 years.,0,0,0,1,0,0,0,0,0
5101077,"We have traveled to Great Britain, Ireland, Czech Republic, Austria, Germany and Netherlands.",0,0,0,0,0,0,1,0,0
5101077,My husband is retired.,0,0,1,1,0,0,0,0,0
5101077,We look forward to meeting people from all over the  USA and the world.,0,0,0,0,0,0,0,1,0
5101077,Please use our new email:  (email hidden)  to contact us.,0,0,0,0,0,0,0,0,1
5101077,"Thank you.
 ",0,0,0,0,0,0,0,1,0
47997329,"We are 2 very busy people in Los Angeles, just making it happen.",0,0,0,0,0,1,0,0,0
47997329,"Kellie works in the entertainment industry and is also an event planner; and Gerard, is in IT.",0,0,1,0,0,0,0,0,0
47997329,"While we do have busy schedules, we love playing beach volleyball, going wine tasting, watching films, cooking and attending concerts.",1,0,0,0,0,0,0,0,0
47997329,"Because of our ongoing experience working in the hospitality industry, we seek to have a space that exudes peace and comfort while being steps away from all the action.",0,0,1,0,0,0,0,1,0
47997329,The private bedroom and bathroom that we have available truly is a cozy hideaway from the hustle and bustle of the Sunset Strip.,0,0,0,0,0,0,0,1,0
47997329,Our philosophy of life is all about balance and respect for everyone and everything around you.,0,1,0,0,0,0,0,0,0
47997329,"It's too short, don't take a moment for granted!",0,1,0,0,0,0,0,0,0
32391046,Professional writer,0,0,1,0,0,0,0,0,0
2791463,I am a 31 entrepreneur .,0,0,1,0,0,0,0,0,0
2791463,I am very health conscious as well as lifestyle conscious.,0,1,0,0,1,0,0,0,0
2791463,I have  been a vegan for over 6 years.,0,1,0,0,0,0,0,0,0
2791463,I meditate daily.,1,0,0,0,0,0,0,0,0
2791463,Do not own a television.,1,0,0,0,0,0,0,0,0
2791463,My space is very simple and quite and I hope you have a sacred experience if you choose to spend any length of time here.,0,0,0,0,0,0,0,1,0
2791463,Non smokers only.,0,0,0,0,0,0,0,0,1
3081467,"I have lived in New Orleans, Austin, Tel Aviv, Boston and Milwaukee but currently Los Angeles is home.",0,0,0,0,0,1,0,0,0
3081467,I work at an art school as a coordinator of international programs.,0,0,1,0,0,0,0,0,0
3081467,"My work, my studies, and my personal interests have taken me to many amazing places: rice terraces in the Philippines, the pyramids in Egypt, volcanic lakes in Nicaragua, and wonderful cities, towns and parks across the U.S.A. Travel has always been an important part of my life, but I often say that I can't decide which I love more: traveling or coming home after. 
",1,0,0,0,1,0,1,0,0
3703218,"Not only am I an LA Native, I have also been in the hospitality business for 13 years and am now an Event Coordinator!",0,0,1,0,0,1,0,0,0
3703218,"And I am sure you're wondering.... ""How does this benefit me as her guest???""",0,0,0,0,0,0,0,0,1
3703218,"Well, not only have I been in the Hospitality industry - but two of the properties I worked for were 5 star/diamond properties; The Beverly Hills Hotel and the Raffles L'ermitage Beverly Hills.",0,0,1,0,0,0,0,1,0
3703218,With this background and being born and raised in Los Angeles means that you will be provided with nothing but the best of the best on what LA has to offer.,0,0,0,0,0,1,0,1,0
3703218,"Whether it be recommendations for restaurants (healthy, trendy, low key, authentic), nightlife (bars, lounges, clubs, concerts, etc.",0,0,0,0,0,0,0,1,0
3703218,"), R&R (spa's in K-Town, hot springs, or local spa's), or tourist and shopping spots - I have you covered!!!",0,0,0,0,0,0,0,1,0
3703218,"So I look forward to meeting you, your friends or family and provide you with 5 star hospitality!",0,0,0,0,0,0,0,1,0
3703218,":) 

Happy Bookings, 
Neghin

",0,0,0,0,0,0,0,1,0
5493138,We love traveling and meeting people from all around the world!,1,0,0,0,0,0,1,0,0
5493138,Between the two of us we have been to over 75 countries.,0,0,0,0,0,0,1,0,0
5493138,"In 2012 we met on China's biggest dating show ""If You Are The One"" and married in 2014.",0,0,0,1,0,0,0,0,0
5493138,We are young professionals living in the Los Angeles area and currently working in Marketing and Engineering industries.,0,0,1,0,0,1,0,0,0
