workerIdHash,age,gender,area,decision,a_host_id,b_host_id,a_trust,b_trust,state,choice
184bbea49f64d9a3e9de36ff1b6bc4c17e49eeb9920ab13dda2d5c41,43,Male,Urban,0,29685660,18069768,78.6666666667,62.6666666667,H,L
184bbea49f64d9a3e9de36ff1b6bc4c17e49eeb9920ab13dda2d5c41,43,Male,Urban,0,14766201,10765395,74.0,36.3333333333,H,L
184bbea49f64d9a3e9de36ff1b6bc4c17e49eeb9920ab13dda2d5c41,43,Male,Urban,1,1097757,29404086,51.0,77.0,L,L
184bbea49f64d9a3e9de36ff1b6bc4c17e49eeb9920ab13dda2d5c41,43,Male,Urban,0,5146381,2476974,79.0,48.8888888889,H,L
184bbea49f64d9a3e9de36ff1b6bc4c17e49eeb9920ab13dda2d5c41,43,Male,Urban,1,17430718,5221908,62.2222222222,85.8333333333,L,L
184bbea49f64d9a3e9de36ff1b6bc4c17e49eeb9920ab13dda2d5c41,43,Male,Urban,1,6548625,43233571,77.6666666667,64.0,H,H
184bbea49f64d9a3e9de36ff1b6bc4c17e49eeb9920ab13dda2d5c41,43,Male,Urban,0,29688938,17943081,76.0,52.6666666667,H,L
184bbea49f64d9a3e9de36ff1b6bc4c17e49eeb9920ab13dda2d5c41,43,Male,Urban,0,6389913,3553372,80.6666666667,64.6666666667,H,L
184bbea49f64d9a3e9de36ff1b6bc4c17e49eeb9920ab13dda2d5c41,43,Male,Urban,1,6044153,22023014,63.3333333333,80.6666666667,L,L
184bbea49f64d9a3e9de36ff1b6bc4c17e49eeb9920ab13dda2d5c41,43,Male,Urban,1,35336625,13261121,76.3888888889,63.3333333333,H,H
184bbea49f64d9a3e9de36ff1b6bc4c17e49eeb9920ab13dda2d5c41,43,Male,Urban,0,2681667,892781,81.0,56.6666666667,H,L
184bbea49f64d9a3e9de36ff1b6bc4c17e49eeb9920ab13dda2d5c41,43,Male,Urban,1,14766201,4793121,74.0,18.3333333333,H,H
184bbea49f64d9a3e9de36ff1b6bc4c17e49eeb9920ab13dda2d5c41,43,Male,Urban,1,889533,19400891,63.6666666667,80.6666666667,L,L
184bbea49f64d9a3e9de36ff1b6bc4c17e49eeb9920ab13dda2d5c41,43,Male,Urban,1,17943081,12010926,52.6666666667,85.0,L,L
184bbea49f64d9a3e9de36ff1b6bc4c17e49eeb9920ab13dda2d5c41,43,Male,Urban,0,15384170,511136,76.3333333333,56.3333333333,H,L
184bbea49f64d9a3e9de36ff1b6bc4c17e49eeb9920ab13dda2d5c41,43,Male,Urban,1,12987638,9453700,76.3888888889,58.0,H,H
184bbea49f64d9a3e9de36ff1b6bc4c17e49eeb9920ab13dda2d5c41,43,Male,Urban,0,6686300,3625115,49.0,77.6666666667,L,H
184bbea49f64d9a3e9de36ff1b6bc4c17e49eeb9920ab13dda2d5c41,43,Male,Urban,1,4204890,1364547,61.3333333333,81.3888888889,L,L
184bbea49f64d9a3e9de36ff1b6bc4c17e49eeb9920ab13dda2d5c41,43,Male,Urban,0,14985538,7553984,63.3333333333,88.0,L,H
184bbea49f64d9a3e9de36ff1b6bc4c17e49eeb9920ab13dda2d5c41,43,Male,Urban,0,541908,6391526,61.1111111111,83.0,L,H
184bbea49f64d9a3e9de36ff1b6bc4c17e49eeb9920ab13dda2d5c41,43,Male,Urban,1,19644682,12863112,55.3333333333,72.6666666667,L,L
184bbea49f64d9a3e9de36ff1b6bc4c17e49eeb9920ab13dda2d5c41,43,Male,Urban,1,21565738,511136,93.3333333333,56.3333333333,H,H
184bbea49f64d9a3e9de36ff1b6bc4c17e49eeb9920ab13dda2d5c41,43,Male,Urban,1,15288819,15501263,68.0,88.8095238095,L,L
184bbea49f64d9a3e9de36ff1b6bc4c17e49eeb9920ab13dda2d5c41,43,Male,Urban,0,10891326,2974150,68.3333333333,85.6666666667,L,H
dbc85f8c51d9e3efd3a8db7172b82710be71dad23372647b36e405b1,34,Female,Suburban,0,19694209,8428817,49.0,77.3809523809,L,H
dbc85f8c51d9e3efd3a8db7172b82710be71dad23372647b36e405b1,34,Female,Suburban,1,1862476,908893,84.3333333333,57.0,H,H
dbc85f8c51d9e3efd3a8db7172b82710be71dad23372647b36e405b1,34,Female,Suburban,1,25523560,3044795,70.6666666667,52.3333333333,H,H
dbc85f8c51d9e3efd3a8db7172b82710be71dad23372647b36e405b1,34,Female,Suburban,1,60270,18266648,82.0,41.3333333333,H,H
dbc85f8c51d9e3efd3a8db7172b82710be71dad23372647b36e405b1,34,Female,Suburban,1,19400891,15512043,80.6666666667,51.6666666667,H,H
dbc85f8c51d9e3efd3a8db7172b82710be71dad23372647b36e405b1,34,Female,Suburban,1,6447740,6034599,81.0,55.8333333333,H,H
dbc85f8c51d9e3efd3a8db7172b82710be71dad23372647b36e405b1,34,Female,Suburban,1,28368051,14969803,82.0,46.0,H,H
dbc85f8c51d9e3efd3a8db7172b82710be71dad23372647b36e405b1,34,Female,Suburban,0,11707968,19690679,75.6666666667,54.3333333333,H,L
dbc85f8c51d9e3efd3a8db7172b82710be71dad23372647b36e405b1,34,Female,Suburban,1,674581,6358721,65.2380952381,86.3333333333,L,L
dbc85f8c51d9e3efd3a8db7172b82710be71dad23372647b36e405b1,34,Female,Suburban,1,3494604,10100413,65.3333333333,81.0,L,L
dbc85f8c51d9e3efd3a8db7172b82710be71dad23372647b36e405b1,34,Female,Suburban,1,29566381,36188232,87.3333333333,54.6666666667,H,H
dbc85f8c51d9e3efd3a8db7172b82710be71dad23372647b36e405b1,34,Female,Suburban,1,802637,8187640,79.7222222222,62.6666666667,H,H
dbc85f8c51d9e3efd3a8db7172b82710be71dad23372647b36e405b1,34,Female,Suburban,1,7453694,1698391,81.0,64.1666666667,H,H
dbc85f8c51d9e3efd3a8db7172b82710be71dad23372647b36e405b1,34,Female,Suburban,0,16398368,728068,83.3333333333,64.0476190476,H,L
dbc85f8c51d9e3efd3a8db7172b82710be71dad23372647b36e405b1,34,Female,Suburban,1,2363166,3803498,74.6666666667,54.6666666667,H,H
dbc85f8c51d9e3efd3a8db7172b82710be71dad23372647b36e405b1,34,Female,Suburban,1,29566381,2433247,87.3333333333,46.6666666667,H,H
dbc85f8c51d9e3efd3a8db7172b82710be71dad23372647b36e405b1,34,Female,Suburban,1,33373872,875739,44.0,84.0,L,L
dbc85f8c51d9e3efd3a8db7172b82710be71dad23372647b36e405b1,34,Female,Suburban,1,7453694,4882781,81.0,63.0,H,H
dbc85f8c51d9e3efd3a8db7172b82710be71dad23372647b36e405b1,34,Female,Suburban,1,16189003,4143909,80.6666666667,52.0,H,H
dbc85f8c51d9e3efd3a8db7172b82710be71dad23372647b36e405b1,34,Female,Suburban,1,4316337,11375921,89.0,61.3333333333,H,H
dbc85f8c51d9e3efd3a8db7172b82710be71dad23372647b36e405b1,34,Female,Suburban,1,1874001,7549,91.3333333333,62.3333333333,H,H
dbc85f8c51d9e3efd3a8db7172b82710be71dad23372647b36e405b1,34,Female,Suburban,0,817624,10148909,45.6666666667,73.3333333333,L,H
dbc85f8c51d9e3efd3a8db7172b82710be71dad23372647b36e405b1,34,Female,Suburban,0,2743444,23158402,59.3333333333,81.3333333333,L,H
dbc85f8c51d9e3efd3a8db7172b82710be71dad23372647b36e405b1,34,Female,Suburban,1,980006,43613912,65.5555555556,87.0,L,L
dbc85f8c51d9e3efd3a8db7172b82710be71dad23372647b36e405b1,34,Female,Suburban,1,35215036,1577961,46.0,73.8888888889,L,L
dbc85f8c51d9e3efd3a8db7172b82710be71dad23372647b36e405b1,34,Female,Suburban,1,4513562,14733093,60.2777777778,85.3333333333,L,L
dbc85f8c51d9e3efd3a8db7172b82710be71dad23372647b36e405b1,34,Female,Suburban,0,29685660,2080402,78.6666666667,65.0,H,L
dbc85f8c51d9e3efd3a8db7172b82710be71dad23372647b36e405b1,34,Female,Suburban,1,1097757,1153779,51.0,80.6666666667,L,L
dbc85f8c51d9e3efd3a8db7172b82710be71dad23372647b36e405b1,34,Female,Suburban,0,5918937,9425995,49.0,84.3333333333,L,H
dbc85f8c51d9e3efd3a8db7172b82710be71dad23372647b36e405b1,34,Female,Suburban,1,21008264,23672572,79.6666666667,63.6666666667,H,H
dbc85f8c51d9e3efd3a8db7172b82710be71dad23372647b36e405b1,34,Female,Suburban,0,10180617,215610,74.3333333333,46.6666666667,H,L
dbc85f8c51d9e3efd3a8db7172b82710be71dad23372647b36e405b1,34,Female,Suburban,1,13622079,6678075,26.0,65.6666666667,L,L
dbc85f8c51d9e3efd3a8db7172b82710be71dad23372647b36e405b1,34,Female,Suburban,0,44788491,6984814,50.6666666667,77.0,L,H
dbc85f8c51d9e3efd3a8db7172b82710be71dad23372647b36e405b1,34,Female,Suburban,1,747934,19694209,75.2777777778,49.0,H,H
dbc85f8c51d9e3efd3a8db7172b82710be71dad23372647b36e405b1,34,Female,Suburban,1,3044795,8548430,52.3333333333,76.1111111111,L,L
dbc85f8c51d9e3efd3a8db7172b82710be71dad23372647b36e405b1,34,Female,Suburban,1,12987638,15762897,76.3888888889,49.0,H,H
dbc85f8c51d9e3efd3a8db7172b82710be71dad23372647b36e405b1,34,Female,Suburban,1,3625115,6034599,77.6666666667,55.8333333333,H,H
dbc85f8c51d9e3efd3a8db7172b82710be71dad23372647b36e405b1,34,Female,Suburban,1,352441,1267021,88.3333333333,55.6666666667,H,H
dbc85f8c51d9e3efd3a8db7172b82710be71dad23372647b36e405b1,34,Female,Suburban,1,21565738,19111090,93.3333333333,65.3333333333,H,H
dbc85f8c51d9e3efd3a8db7172b82710be71dad23372647b36e405b1,34,Female,Suburban,1,5493138,16189003,66.3333333333,80.6666666667,L,L
dbc85f8c51d9e3efd3a8db7172b82710be71dad23372647b36e405b1,34,Female,Suburban,0,4324378,11108717,61.6666666667,80.8333333333,L,H
dbc85f8c51d9e3efd3a8db7172b82710be71dad23372647b36e405b1,34,Female,Suburban,1,6686300,16978260,49.0,80.3333333333,L,L
dbc85f8c51d9e3efd3a8db7172b82710be71dad23372647b36e405b1,34,Female,Suburban,1,30536724,18609006,59.6666666667,78.6111111111,L,L
dbc85f8c51d9e3efd3a8db7172b82710be71dad23372647b36e405b1,34,Female,Suburban,1,3339701,18069768,80.8333333333,62.6666666667,H,H
dbc85f8c51d9e3efd3a8db7172b82710be71dad23372647b36e405b1,34,Female,Suburban,0,1745402,1153779,49.6666666667,80.6666666667,L,H
dbc85f8c51d9e3efd3a8db7172b82710be71dad23372647b36e405b1,34,Female,Suburban,0,1600719,9581259,85.6666666667,62.6666666667,H,L
dbc85f8c51d9e3efd3a8db7172b82710be71dad23372647b36e405b1,34,Female,Suburban,1,4793121,1832472,18.3333333333,67.2222222222,L,L
f66a77ab18fa4656e9d3a0b389c9acbd10511ad6a0ef408b561eb493,36,Male,Urban,0,15512043,2263618,51.6666666667,89.6666666667,L,H
f66a77ab18fa4656e9d3a0b389c9acbd10511ad6a0ef408b561eb493,36,Male,Urban,1,2681858,3628392,65.0,81.6666666667,L,L
f66a77ab18fa4656e9d3a0b389c9acbd10511ad6a0ef408b561eb493,36,Male,Urban,0,2729738,17020845,55.6666666667,73.3333333333,L,H
f66a77ab18fa4656e9d3a0b389c9acbd10511ad6a0ef408b561eb493,36,Male,Urban,0,2365114,18880856,65.6666666667,80.0,L,H
f66a77ab18fa4656e9d3a0b389c9acbd10511ad6a0ef408b561eb493,36,Male,Urban,0,1745402,7985819,49.6666666667,76.6666666667,L,H
f66a77ab18fa4656e9d3a0b389c9acbd10511ad6a0ef408b561eb493,36,Male,Urban,1,19124621,3339701,48.6666666667,80.8333333333,L,L
f66a77ab18fa4656e9d3a0b389c9acbd10511ad6a0ef408b561eb493,36,Male,Urban,1,13603118,14985538,77.0,63.3333333333,H,H
f66a77ab18fa4656e9d3a0b389c9acbd10511ad6a0ef408b561eb493,36,Male,Urban,1,1153779,44788491,80.6666666667,50.6666666667,H,H
f66a77ab18fa4656e9d3a0b389c9acbd10511ad6a0ef408b561eb493,36,Male,Urban,0,19361478,1574784,64.0,77.3333333333,L,H
f66a77ab18fa4656e9d3a0b389c9acbd10511ad6a0ef408b561eb493,36,Male,Urban,0,7271526,29688938,51.0,76.0,L,H
f66a77ab18fa4656e9d3a0b389c9acbd10511ad6a0ef408b561eb493,36,Male,Urban,0,1364547,4882781,81.3888888889,63.0,H,L
f66a77ab18fa4656e9d3a0b389c9acbd10511ad6a0ef408b561eb493,36,Male,Urban,0,36519782,36188232,73.3333333333,54.6666666667,H,L
f66a77ab18fa4656e9d3a0b389c9acbd10511ad6a0ef408b561eb493,36,Male,Urban,1,30529,11377754,80.6666666667,54.3333333333,H,H
f66a77ab18fa4656e9d3a0b389c9acbd10511ad6a0ef408b561eb493,36,Male,Urban,0,15358500,20093693,51.6666666667,76.6666666667,L,H
f66a77ab18fa4656e9d3a0b389c9acbd10511ad6a0ef408b561eb493,36,Male,Urban,0,1528385,3045282,76.1111111111,53.0,H,L
f66a77ab18fa4656e9d3a0b389c9acbd10511ad6a0ef408b561eb493,36,Male,Urban,0,889533,8401857,63.6666666667,77.0,L,H
f66a77ab18fa4656e9d3a0b389c9acbd10511ad6a0ef408b561eb493,36,Male,Urban,1,21744759,5958514,81.0,59.6666666667,H,H
f66a77ab18fa4656e9d3a0b389c9acbd10511ad6a0ef408b561eb493,36,Male,Urban,1,16070611,623244,59.0,83.3333333333,L,L
f66a77ab18fa4656e9d3a0b389c9acbd10511ad6a0ef408b561eb493,36,Male,Urban,1,2388819,4143940,81.6666666667,60.8333333334,H,H
f66a77ab18fa4656e9d3a0b389c9acbd10511ad6a0ef408b561eb493,36,Male,Urban,0,1441501,10981050,53.0,75.0,L,H
f66a77ab18fa4656e9d3a0b389c9acbd10511ad6a0ef408b561eb493,36,Male,Urban,1,24705035,14969803,82.5,46.0,H,H
f66a77ab18fa4656e9d3a0b389c9acbd10511ad6a0ef408b561eb493,36,Male,Urban,1,802637,2368753,79.7222222222,65.3333333333,H,H
f66a77ab18fa4656e9d3a0b389c9acbd10511ad6a0ef408b561eb493,36,Male,Urban,0,3068956,20842466,63.0555555556,79.0,L,H
f66a77ab18fa4656e9d3a0b389c9acbd10511ad6a0ef408b561eb493,36,Male,Urban,1,2368753,23024846,65.3333333333,83.3333333333,L,L
f66a77ab18fa4656e9d3a0b389c9acbd10511ad6a0ef408b561eb493,36,Male,Urban,0,10099344,4300883,63.3333333333,85.3333333333,L,H
f66a77ab18fa4656e9d3a0b389c9acbd10511ad6a0ef408b561eb493,36,Male,Urban,1,2681667,24462930,81.0,51.0,H,H
f66a77ab18fa4656e9d3a0b389c9acbd10511ad6a0ef408b561eb493,36,Male,Urban,1,11377754,6389913,54.3333333333,80.6666666667,L,L
f66a77ab18fa4656e9d3a0b389c9acbd10511ad6a0ef408b561eb493,36,Male,Urban,0,34991434,18069768,82.0,62.6666666667,H,L
f66a77ab18fa4656e9d3a0b389c9acbd10511ad6a0ef408b561eb493,36,Male,Urban,1,14985538,1716834,63.3333333333,81.6666666667,L,L
f66a77ab18fa4656e9d3a0b389c9acbd10511ad6a0ef408b561eb493,36,Male,Urban,0,7231087,4456474,68.0,81.3333333333,L,H
f66a77ab18fa4656e9d3a0b389c9acbd10511ad6a0ef408b561eb493,36,Male,Urban,0,6389945,20093693,49.3333333333,76.6666666667,L,H
f66a77ab18fa4656e9d3a0b389c9acbd10511ad6a0ef408b561eb493,36,Male,Urban,1,13285063,26919952,88.5714285714,61.6666666667,H,H
f66a77ab18fa4656e9d3a0b389c9acbd10511ad6a0ef408b561eb493,36,Male,Urban,1,9241743,1832472,26.0,67.2222222222,L,L
f66a77ab18fa4656e9d3a0b389c9acbd10511ad6a0ef408b561eb493,36,Male,Urban,1,2895587,851489,51.3333333333,73.3333333333,L,L
f66a77ab18fa4656e9d3a0b389c9acbd10511ad6a0ef408b561eb493,36,Male,Urban,0,7985819,21671443,76.6666666667,50.8333333333,H,L
f66a77ab18fa4656e9d3a0b389c9acbd10511ad6a0ef408b561eb493,36,Male,Urban,0,29688938,5972246,76.0,13.0,H,L
f66a77ab18fa4656e9d3a0b389c9acbd10511ad6a0ef408b561eb493,36,Male,Urban,0,8551260,2065453,63.6666666667,85.6666666667,L,H
f66a77ab18fa4656e9d3a0b389c9acbd10511ad6a0ef408b561eb493,36,Male,Urban,0,1349118,35336625,57.0,76.3888888889,L,H
f66a77ab18fa4656e9d3a0b389c9acbd10511ad6a0ef408b561eb493,36,Male,Urban,0,27340932,728068,79.6666666667,64.0476190476,H,L
f66a77ab18fa4656e9d3a0b389c9acbd10511ad6a0ef408b561eb493,36,Male,Urban,1,24943839,23313128,48.6666666667,80.0,L,L
f66a77ab18fa4656e9d3a0b389c9acbd10511ad6a0ef408b561eb493,36,Male,Urban,1,25523,5146381,32.3333333333,79.0,L,L
f66a77ab18fa4656e9d3a0b389c9acbd10511ad6a0ef408b561eb493,36,Male,Urban,0,15384170,2123604,76.3333333333,59.6666666667,H,L
f66a77ab18fa4656e9d3a0b389c9acbd10511ad6a0ef408b561eb493,36,Male,Urban,1,3901812,40336196,79.1666666667,59.6666666667,H,H
f66a77ab18fa4656e9d3a0b389c9acbd10511ad6a0ef408b561eb493,36,Male,Urban,0,40336196,352441,59.6666666667,88.3333333333,L,H
f66a77ab18fa4656e9d3a0b389c9acbd10511ad6a0ef408b561eb493,36,Male,Urban,0,7338,407078,51.6666666667,71.6666666667,L,H
f66a77ab18fa4656e9d3a0b389c9acbd10511ad6a0ef408b561eb493,36,Male,Urban,1,34214627,479297,85.8333333333,65.3333333333,H,H
f66a77ab18fa4656e9d3a0b389c9acbd10511ad6a0ef408b561eb493,36,Male,Urban,0,6389945,14444017,49.3333333333,77.0,L,H
70c4636ce112cea7278811cdf484b5008437499d9b169a4894d22211,32,Female,Rural,1,13261121,482998,63.3333333333,80.5555555555,L,L
70c4636ce112cea7278811cdf484b5008437499d9b169a4894d22211,32,Female,Rural,1,12010926,247996,85.0,28.3333333333,H,H
70c4636ce112cea7278811cdf484b5008437499d9b169a4894d22211,32,Female,Rural,0,16978260,25463713,80.3333333333,61.3333333333,H,L
70c4636ce112cea7278811cdf484b5008437499d9b169a4894d22211,32,Female,Rural,0,1103558,21020951,76.0,56.6666666667,H,L
70c4636ce112cea7278811cdf484b5008437499d9b169a4894d22211,32,Female,Rural,1,5132643,9613633,75.6666666667,55.3333333333,H,H
70c4636ce112cea7278811cdf484b5008437499d9b169a4894d22211,32,Female,Rural,1,24128984,35215036,83.0,46.0,H,H
70c4636ce112cea7278811cdf484b5008437499d9b169a4894d22211,32,Female,Rural,1,3625115,30536724,77.6666666667,59.6666666667,H,H
70c4636ce112cea7278811cdf484b5008437499d9b169a4894d22211,32,Female,Rural,1,6389945,24128984,49.3333333333,83.0,L,L
70c4636ce112cea7278811cdf484b5008437499d9b169a4894d22211,32,Female,Rural,0,889533,709758,63.6666666667,77.0,L,H
70c4636ce112cea7278811cdf484b5008437499d9b169a4894d22211,32,Female,Rural,1,851489,5160525,73.3333333333,45.6666666667,H,H
70c4636ce112cea7278811cdf484b5008437499d9b169a4894d22211,32,Female,Rural,1,22377801,2032340,61.3333333333,79.6666666667,L,L
70c4636ce112cea7278811cdf484b5008437499d9b169a4894d22211,32,Female,Rural,1,29404086,889533,77.0,63.6666666667,H,H
70c4636ce112cea7278811cdf484b5008437499d9b169a4894d22211,32,Female,Rural,1,1153779,1821106,80.6666666667,56.3333333333,H,H
70c4636ce112cea7278811cdf484b5008437499d9b169a4894d22211,32,Female,Rural,1,1675869,26378062,55.8333333334,78.3333333333,L,L
70c4636ce112cea7278811cdf484b5008437499d9b169a4894d22211,32,Female,Rural,1,1223259,1745402,78.0,49.6666666667,H,H
70c4636ce112cea7278811cdf484b5008437499d9b169a4894d22211,32,Female,Rural,1,4204890,27007767,61.3333333333,79.6666666667,L,L
70c4636ce112cea7278811cdf484b5008437499d9b169a4894d22211,32,Female,Rural,0,1103558,7519116,76.0,42.6666666667,H,L
70c4636ce112cea7278811cdf484b5008437499d9b169a4894d22211,32,Female,Rural,1,28184994,37488202,88.0,57.6666666667,H,H
70c4636ce112cea7278811cdf484b5008437499d9b169a4894d22211,32,Female,Rural,1,9039262,14381346,80.3333333333,46.0,H,H
70c4636ce112cea7278811cdf484b5008437499d9b169a4894d22211,32,Female,Rural,1,9244386,1318839,39.0,84.0,L,L
70c4636ce112cea7278811cdf484b5008437499d9b169a4894d22211,32,Female,Rural,0,511136,15384170,56.3333333333,76.3333333333,L,H
70c4636ce112cea7278811cdf484b5008437499d9b169a4894d22211,32,Female,Rural,1,709758,40336196,77.0,59.6666666667,H,H
70c4636ce112cea7278811cdf484b5008437499d9b169a4894d22211,32,Female,Rural,1,8401857,3068956,77.0,63.0555555556,H,H
70c4636ce112cea7278811cdf484b5008437499d9b169a4894d22211,32,Female,Rural,1,23024846,28331800,83.3333333333,56.1111111111,H,H
70c4636ce112cea7278811cdf484b5008437499d9b169a4894d22211,32,Female,Rural,0,9898515,41259,95.5555555556,57.6666666667,H,L
70c4636ce112cea7278811cdf484b5008437499d9b169a4894d22211,32,Female,Rural,1,5050189,3807929,80.0,60.3333333333,H,H
70c4636ce112cea7278811cdf484b5008437499d9b169a4894d22211,32,Female,Rural,0,4354335,673805,66.3333333333,89.3333333333,L,H
70c4636ce112cea7278811cdf484b5008437499d9b169a4894d22211,32,Female,Rural,0,18609006,3807929,78.6111111111,60.3333333333,H,L
70c4636ce112cea7278811cdf484b5008437499d9b169a4894d22211,32,Female,Rural,1,29404086,4679279,77.0,55.3333333333,H,H
70c4636ce112cea7278811cdf484b5008437499d9b169a4894d22211,32,Female,Rural,1,1577961,35215036,73.8888888889,46.0,H,H
70c4636ce112cea7278811cdf484b5008437499d9b169a4894d22211,32,Female,Rural,0,7519116,2739089,42.6666666667,74.0,L,H
70c4636ce112cea7278811cdf484b5008437499d9b169a4894d22211,32,Female,Rural,1,21024840,13203909,79.6666666667,66.0,H,H
70c4636ce112cea7278811cdf484b5008437499d9b169a4894d22211,32,Female,Rural,1,7538161,290662,49.3333333333,86.7222222222,L,L
70c4636ce112cea7278811cdf484b5008437499d9b169a4894d22211,32,Female,Rural,0,1318839,13583715,84.0,51.9444444445,H,L
70c4636ce112cea7278811cdf484b5008437499d9b169a4894d22211,32,Female,Rural,0,3135755,4204890,82.5,61.3333333333,H,L
70c4636ce112cea7278811cdf484b5008437499d9b169a4894d22211,32,Female,Rural,0,1821106,22414188,56.3333333333,86.3888888889,L,H
70c4636ce112cea7278811cdf484b5008437499d9b169a4894d22211,32,Female,Rural,0,26378062,107605,78.3333333333,55.6666666667,H,L
70c4636ce112cea7278811cdf484b5008437499d9b169a4894d22211,32,Female,Rural,0,3235783,16978260,49.4444444444,80.3333333333,L,H
70c4636ce112cea7278811cdf484b5008437499d9b169a4894d22211,32,Female,Rural,0,482998,39824695,80.5555555555,60.0,H,L
70c4636ce112cea7278811cdf484b5008437499d9b169a4894d22211,32,Female,Rural,1,1689546,3179232,66.6666666667,80.0,L,L
70c4636ce112cea7278811cdf484b5008437499d9b169a4894d22211,32,Female,Rural,1,802637,7538161,79.7222222222,49.3333333333,H,H
70c4636ce112cea7278811cdf484b5008437499d9b169a4894d22211,32,Female,Rural,0,2276607,237849,62.3333333333,81.6666666667,L,H
70c4636ce112cea7278811cdf484b5008437499d9b169a4894d22211,32,Female,Rural,0,4143940,1335409,60.8333333334,79.5238095238,L,H
70c4636ce112cea7278811cdf484b5008437499d9b169a4894d22211,32,Female,Rural,0,4942000,7538161,82.6666666667,49.3333333333,H,L
70c4636ce112cea7278811cdf484b5008437499d9b169a4894d22211,32,Female,Rural,1,727945,6984814,42.5,77.0,L,L
70c4636ce112cea7278811cdf484b5008437499d9b169a4894d22211,32,Female,Rural,0,5132643,19644682,75.6666666667,55.3333333333,H,L
70c4636ce112cea7278811cdf484b5008437499d9b169a4894d22211,32,Female,Rural,1,479297,2374185,65.3333333333,86.6666666667,L,L
5f86054ba7a4726ba08e1efafd38f2edab8c7881bab7af18f2bfe9aa,28,Female,Suburban,0,6370270,482998,53.3333333333,80.5555555555,L,H
5f86054ba7a4726ba08e1efafd38f2edab8c7881bab7af18f2bfe9aa,28,Female,Suburban,1,3703218,13995545,82.1428571428,66.0,H,H
5f86054ba7a4726ba08e1efafd38f2edab8c7881bab7af18f2bfe9aa,28,Female,Suburban,1,12289248,4870158,80.6666666667,61.0,H,H
5f86054ba7a4726ba08e1efafd38f2edab8c7881bab7af18f2bfe9aa,28,Female,Suburban,1,18694245,4316337,58.3333333333,89.0,L,L
5f86054ba7a4726ba08e1efafd38f2edab8c7881bab7af18f2bfe9aa,28,Female,Suburban,1,2646233,5132643,49.6666666667,75.6666666667,L,L
5f86054ba7a4726ba08e1efafd38f2edab8c7881bab7af18f2bfe9aa,28,Female,Suburban,1,3628392,2315693,81.6666666667,69.6666666667,H,H
5f86054ba7a4726ba08e1efafd38f2edab8c7881bab7af18f2bfe9aa,28,Female,Suburban,1,38396445,728068,80.3333333333,64.0476190476,H,H
5f86054ba7a4726ba08e1efafd38f2edab8c7881bab7af18f2bfe9aa,28,Female,Suburban,0,8551260,2374185,63.6666666667,86.6666666667,L,H
5f86054ba7a4726ba08e1efafd38f2edab8c7881bab7af18f2bfe9aa,28,Female,Suburban,1,29703215,1689546,79.6666666667,66.6666666667,H,H
5f86054ba7a4726ba08e1efafd38f2edab8c7881bab7af18f2bfe9aa,28,Female,Suburban,0,8475198,9759611,79.4444444444,62.7777777778,H,L
5f86054ba7a4726ba08e1efafd38f2edab8c7881bab7af18f2bfe9aa,28,Female,Suburban,1,2681667,24943839,81.0,48.6666666667,H,H
5f86054ba7a4726ba08e1efafd38f2edab8c7881bab7af18f2bfe9aa,28,Female,Suburban,1,23355336,2764119,58.0,79.7222222222,L,L
5f86054ba7a4726ba08e1efafd38f2edab8c7881bab7af18f2bfe9aa,28,Female,Suburban,1,6244983,8234652,53.0555555556,78.6666666667,L,L
5f86054ba7a4726ba08e1efafd38f2edab8c7881bab7af18f2bfe9aa,28,Female,Suburban,1,557641,9585948,79.6666666667,63.0,H,H
5f86054ba7a4726ba08e1efafd38f2edab8c7881bab7af18f2bfe9aa,28,Female,Suburban,0,5146381,36188232,79.0,54.6666666667,H,L
5f86054ba7a4726ba08e1efafd38f2edab8c7881bab7af18f2bfe9aa,28,Female,Suburban,1,796464,2739089,52.3333333333,74.0,L,L
5f86054ba7a4726ba08e1efafd38f2edab8c7881bab7af18f2bfe9aa,28,Female,Suburban,1,3779051,6984814,43.6666666667,77.0,L,L
5f86054ba7a4726ba08e1efafd38f2edab8c7881bab7af18f2bfe9aa,28,Female,Suburban,1,28251936,2894690,73.0,42.6666666667,H,H
5f86054ba7a4726ba08e1efafd38f2edab8c7881bab7af18f2bfe9aa,28,Female,Suburban,1,680066,1267021,81.6666666667,55.6666666667,H,H
5f86054ba7a4726ba08e1efafd38f2edab8c7881bab7af18f2bfe9aa,28,Female,Suburban,0,8850409,21671443,75.3333333333,50.8333333333,H,L
5f86054ba7a4726ba08e1efafd38f2edab8c7881bab7af18f2bfe9aa,28,Female,Suburban,1,2263618,1267021,89.6666666667,55.6666666667,H,H
5f86054ba7a4726ba08e1efafd38f2edab8c7881bab7af18f2bfe9aa,28,Female,Suburban,1,747934,1349118,75.2777777778,57.0,H,H
5f86054ba7a4726ba08e1efafd38f2edab8c7881bab7af18f2bfe9aa,28,Female,Suburban,0,14985538,6391526,63.3333333333,83.0,L,H
5f86054ba7a4726ba08e1efafd38f2edab8c7881bab7af18f2bfe9aa,28,Female,Suburban,0,380073,3996685,89.7222222222,52.7777777778,H,L
5f86054ba7a4726ba08e1efafd38f2edab8c7881bab7af18f2bfe9aa,28,Female,Suburban,1,6044153,16906759,63.3333333333,82.6666666667,L,L
